Key;Year;HS92-4;HS92-4 Short Label;HS92-2;HS92-2 Short Label;HS92 Section;WB-CapitalType;BEC4-3;BEC4-3 Label;PCI;RCA;Export (Real Value USD);Import  (Real Value USD);Norm PCI;Norm RCA;Share Export;Share Export Sector;Global Export HS92 Sector;Ro Export HS92 Sector;Ro Import HS92 Sector;Weight Export per Sector;Weight Import per Sector; PCI Export per Sector; PCI Import per Sector;Norm PCI per Sector;RCA Export per Sector;RCA Export;Norm RCA Export per Sector
1962 Chemicals;1962;3926 HS92;Other articles of plastic;39 HS92;Plastics;Chemicals;Intermediate goods;322;Processed, Industrial supplies, n.e.s.;0,828242864;;0;1.686.511;67,029367030133;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0093325;;0,0077296;;;;
1962 Chemicals;1962;4001 HS92;Natural rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;-2,548116137;;0;41.483.828;0;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,2295555;;-0,5849340;;;;
1962 Chemicals;1962;4002 HS92;Synthetic rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;0,243568768;;0;19.342.321;54,543508328552;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,1070329;;0,0260699;;;;
1962 Chemicals;1962;4004 HS92;Scrap of rubber;40 HS92;Rubber;Chemicals;Intermediate goods;121;Processed, Mainly for industry;-0,880794032;;0;0;30,5324650034617;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0000000;;;;;;
1962 Chemicals;1962;4008 HS92;Vulcanized rubber plates;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,404571659;;0;1.384.654;57,9817645491116;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0076621;;0,0030999;;;;
1962 Chemicals;1962;4010 HS92;Conveyor belts of vulcanized rubber;40 HS92;Rubber;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,76817136;;0;214.149;65,7465253306857;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0011850;;0,0009103;;;;
1962 Chemicals;1962;4011 HS92;New pneumatic tires of rubber;40 HS92;Rubber;Chemicals;Intermediate goods;530;Parts and accessories of transport equipment;0,478505309;;0;10.495.577;59,5606357758473;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0580785;;0,0277909;;;;
1962 Chemicals;1962;4012 HS92;Used pneumatic tires of rubber;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,478505309;;0;2.623.894;59,5606357758473;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0145196;;0,0069477;;;;
1962 Chemicals;1962;4014 HS92;Rubber hygenic or pharmeceutical items;40 HS92;Rubber;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,774959547;;0;127.003;65,8914887287595;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0007028;;0,0005446;;;;
1962 Chemicals;1962;4016 HS92;Other articles of vulcanized rubber;40 HS92;Rubber;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,405500501;;0;847.701;58,0016001978045;;0,00000000 %;0,00000000 %;65658269729;21926738;180713744;;0,0046908;;0,0019021;;;;
1963 Chemicals;1963;2804 HS92;Silicon & rare gases;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,41121139;0,09630873;95.522;1.742.739;40,5605174806268;0,967235068998276;0,00001100 %;0,00013213 %;72293789947;37227022;257336585;0;0,0067722;0;-0,0027848;0;0;0,00000571694681494992;0
1963 Chemicals;1963;2811 HS92;Other inorganic acids;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,071241974;0,23932505;185.313;1.567.778;50,8634273824304;2,403557613622;0,00002134 %;0,00025633 %;72293789947;37227022;257336585;0;0,0060923;0;0,0004340;0;0;0,0000275606295841272;0
1963 Chemicals;1963;2812 HS92;Halides of nonmetals;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;1,076721918;;0;37.407;72,3356981636172;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0001454;;0,0001565;;;;
1963 Chemicals;1963;2821 HS92;Iron oxides and hydroxides;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,655056179;0,5192758;1.233.436;7.411.953;35,3531522126933;5,21512187152852;0,00014204 %;0,00170614 %;72293789947;37227022;257336585;0;0,0288026;0;-0,0188673;1;0;0,000398024488082729;0
1963 Chemicals;1963;2825 HS92;Metal base oxides, n.e.c.;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,0564446888;1,2400507;1.233.436;478.934;50,5474277281988;12,4539127904175;0,00014204 %;0,00170614 %;72293789947;37227022;257336585;0;0,0018611;0;0,0001051;2;0;0,000950497876203992;0
1963 Chemicals;1963;2833 HS92;Sulfates;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,0564446888;3,930478;5.857.279;1.463.070;50,5474277281988;39,474055566159;0,00067450 %;0,00810205 %;72293789947;37227022;257336585;0;0,0056854;0;0,0003209;8;1;0,0143065978671754;6
1963 Chemicals;1963;2836 HS92;Carbonates;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,0564446888;3,41206;6.761.500;2.184.590;50,5474277281988;34,2675486378676;0,00077863 %;0,00935281 %;72293789947;37227022;257336585;0;0,0084892;0;0,0004792;9;1;0,0143368849753206;6
1963 Chemicals;1963;2843 HS92;Compounds of precious metals;28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,0564446888;1,8399882;904.214;721.520;50,5474277281988;18,4791255536545;0,00010413 %;0,00125075 %;72293789947;37227022;257336585;0;0,0028038;0;0,0001583;1;0;0,00103390670994123;0
1963 Chemicals;1963;2844 HS92;Uranium;28 HS92;Inorganic chemicals;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;0,200527121;;0;193.308;53,624343401626;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0007512;;0,0001506;;;;
1963 Chemicals;1963;2853 HS92;Phosphides (excluding ferrophosphorus);28 HS92;Inorganic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,0564446888;1,2789284;1.369.929;592.930;50,5474277281988;12,8443641528432;0,00015776 %;0,00189495 %;72293789947;37227022;257336585;0;0,0023041;0;0,0001301;2;0;0,00108877810774599;0
1963 Chemicals;1963;2901 HS92;Acyclic hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,358750799210526;2,892412;2.090.807;1.781.580;57,0032488515112;29,0486887366435;0,00024077 %;0,00289210 %;72293789947;37227022;257336585;0;0,0069232;0;0,0024837;3;0;0,00375810741600112;2
1963 Chemicals;1963;2902 HS92;Cyclic hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,358750799210526;2,892412;2.090.807;1.781.580;57,0032488515112;29,0486887366435;0,00024077 %;0,00289210 %;72293789947;37227022;257336585;0;0,0069232;0;0,0024837;3;0;0,00375810741600112;2
1963 Chemicals;1963;2903 HS92;Halogenated derivatives of hydrocarbons;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,358750799210526;2,892412;2.090.807;1.781.580;57,0032488515112;29,0486887366435;0,00024077 %;0,00289210 %;72293789947;37227022;257336585;0;0,0069232;0;0,0024837;3;0;0,00375810741600112;2
1963 Chemicals;1963;2904 HS92;Sulfonated, nitrated derivatives of hydrocarbons;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,358750799210526;2,892412;2.090.807;1.781.580;57,0032488515112;29,0486887366435;0,00024077 %;0,00289210 %;72293789947;37227022;257336585;0;0,0069232;0;0,0024837;3;0;0,00375810741600112;2
1963 Chemicals;1963;2905 HS92;Acyclic alcohols;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,358750799210526;1,1743089;1.227.515;2.041.566;57,0032488515112;11,7936634603819;0,00014136 %;0,00169795 %;72293789947;37227022;257336585;0;0,0079334;0;0,0028461;2;0;0,000895785955784509;0
1963 Chemicals;1963;2906 HS92;Cyclic alcohols;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,358750799210526;1,1743089;1.227.515;2.041.566;57,0032488515112;11,7936634603819;0,00014136 %;0,00169795 %;72293789947;37227022;257336585;0;0,0079334;0;0,0028461;2;0;0,000895785955784509;0
1963 Chemicals;1963;2907 HS92;Phenols, phenol-alcohols;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,358750799210526;1,1743089;1.227.515;2.041.566;57,0032488515112;11,7936634603819;0,00014136 %;0,00169795 %;72293789947;37227022;257336585;0;0,0079334;0;0,0028461;2;0;0,000895785955784509;0
1963 Chemicals;1963;2909 HS92;Ethers;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,349300432;;0;939.589;56,8014339421866;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0036512;;0,0012754;;;;
1963 Chemicals;1963;2912 HS92;Aldehydes;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,408674585;0,8142761;775.137;1.095.075;58,0693835400152;8,17782977479972;0,00008926 %;0,00107220 %;72293789947;37227022;257336585;0;0,0042554;0;0,0017391;1;0;0,000392234007083622;0
1963 Chemicals;1963;2915 HS92;Saturated acyclic monocarboxylic acids;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,121506964;0,7299094;684.339;3.209.093;51,9368485705249;7,33052931828185;0,00007881 %;0,00094661 %;72293789947;37227022;257336585;0;0,0124704;0;0,0015152;1;0;0,000310409737508748;0
1963 Chemicals;1963;2917 HS92;Polycarboxylic acids;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,121506964;0,7299094;684.339;3.209.093;51,9368485705249;7,33052931828185;0,00007881 %;0,00094661 %;72293789947;37227022;257336585;0;0,0124704;0;0,0015152;1;0;0,000310409737508748;0
1963 Chemicals;1963;2918 HS92;Carboxylic acids with additional oxygen function;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,121506964;0,7299094;684.339;3.209.093;51,9368485705249;7,33052931828185;0,00007881 %;0,00094661 %;72293789947;37227022;257336585;0;0,0124704;0;0,0015152;1;0;0,000310409737508748;0
1963 Chemicals;1963;2920 HS92;Esters of other inorganic acids of nonmetals;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,979564525;;0;248.439;70,2608782098836;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0009654;;0,0009457;;;;
1963 Chemicals;1963;2921 HS92;Amine-function compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,562496129;0,16938813;154.803;927.577;61,3542803342851;1,70117641057087;0,00001783 %;0,00021413 %;72293789947;37227022;257336585;0;0,0036045;0;0,0020275;0;0;0,0000162951152121226;0
1963 Chemicals;1963;2922 HS92;Oxygen-function amino-compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,562496129;0,16938813;154.803;927.577;61,3542803342851;1,70117641057087;0,00001783 %;0,00021413 %;72293789947;37227022;257336585;0;0,0036045;0;0,0020275;0;0;0,0000162951152121226;0
1963 Chemicals;1963;2924 HS92;Carboxyamide-function compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,562496129;0,16938813;154.803;927.577;61,3542803342851;1,70117641057087;0,00001783 %;0,00021413 %;72293789947;37227022;257336585;0;0,0036045;0;0,0020275;0;0;0,0000162951152121226;0
1963 Chemicals;1963;2929 HS92;Isocyanates;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,562496129;0,16938813;154.803;927.577;61,3542803342851;1,70117641057087;0,00001783 %;0,00021413 %;72293789947;37227022;257336585;0;0,0036045;0;0,0020275;0;0;0,0000162951152121226;0
1963 Chemicals;1963;2930 HS92;Organo-sulfur compounds;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,427308684;0,018160407;14.935;1.478.536;58,46731929386;0,182386191964963;0,00000172 %;0,00002066 %;72293789947;37227022;257336585;0;0,0057455;0;0,0024551;0;0;0,000000168548888704758;0
1963 Chemicals;1963;2931 HS92;Other organo-inorganic compounds;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,427308684;0,018160407;14.935;1.478.536;58,46731929386;0,182386191964963;0,00000172 %;0,00002066 %;72293789947;37227022;257336585;0;0,0057455;0;0,0024551;0;0;0,000000168548888704758;0
1963 Chemicals;1963;2934 HS92;Nucleic acids and their salts;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,427308684;0,018160407;14.935;1.478.536;58,46731929386;0,182386191964963;0,00000172 %;0,00002066 %;72293789947;37227022;257336585;0;0,0057455;0;0,0024551;0;0;0,000000168548888704758;0
1963 Chemicals;1963;2935 HS92;Sulfonamides;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,427308684;0,018160407;14.935;1.478.536;58,46731929386;0,182386191964963;0,00000172 %;0,00002066 %;72293789947;37227022;257336585;0;0,0057455;0;0,0024551;0;0;0,000000168548888704758;0
1963 Chemicals;1963;2936 HS92;Vitamins;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,36924549;;0;1.260.668;57,227365546967;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0048989;;0,0018089;;;;
1963 Chemicals;1963;2937 HS92;Hormones;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,471086753;0,115251765;80.618;1.036.630;59,4022106931911;1,15748124673587;0,00000928 %;0,00011151 %;72293789947;37227022;257336585;0;0,0040283;0;0,0018977;0;0;0,00000577397227111277;0
1963 Chemicals;1963;2938 HS92;Glycosides;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,179346904;0,113505555;355.014;1.121.386;53,1720346734986;1,1399439419678;0,00004088 %;0,00049107 %;72293789947;37227022;257336585;0;0,0043577;0;0,0007815;1;0;0,0000250413469494705;0
1963 Chemicals;1963;2939 HS92;Vegetable alkaloids;29 HS92;Organic chemicals;Chemicals;Intermediate goods;220;Processed, Mainly for industry;-0,550423551;;0;720.507;37,5876076430278;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0027999;;-0,0015411;;;;
1963 Chemicals;1963;2941 HS92;Antibiotics;29 HS92;Organic chemicals;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,285729903;;0;2.007.083;55,4438697057871;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0077994;;0,0022285;;;;
1963 Chemicals;1963;3004 HS92;Medicaments, packaged;30 HS92;Pharmaceutical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,47363226;0,009372773;77.688;8.159.473;59,4565706194189;0,0941313911974562;0,00000895 %;0,00010746 %;72293789947;37227022;257336585;0;0,0317074;0;0,0150176;0;0;0,000000452498484593457;0
1963 Chemicals;1963;3006 HS92;Pharmaceutical goods;30 HS92;Pharmaceutical products;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,283909018;;0;336.991;55,4049842600707;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0013095;;0,0003718;;;;
1963 Chemicals;1963;3101 HS92;Animal or vegetable fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-1,274582661;0,41047257;29.869;0;22,12301226112;4,1224036965896;0,00000344 %;0,00004132 %;72293789947;37227022;257336585;0;0,0000000;0;;0;0;0,00000761903401437323;0
1963 Chemicals;1963;3102 HS92;Nitrogenous fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-0,446361689;0,012800746;154.803;927.577;39,8098742254615;0,128558755167257;0,00001783 %;0,00021413 %;72293789947;37227022;257336585;0;0,0036045;0;-0,0016089;0;0;0,00000123143003509819;0
1963 Chemicals;1963;3103 HS92;Phosphatic fertilizers;31 HS92;Fertilisers;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,671667486;;0;0;34,9984136780643;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0000000;;;;;;
1963 Chemicals;1963;3104 HS92;Potassic fertilizers;31 HS92;Fertilisers;Chemicals;Raw materials: Industrial;210;Primary, Mainly for industry;-0,252892402;;0;18.859;43,9414582944393;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0000733;;-0,0000185;;;;
1963 Chemicals;1963;3105 HS92;Mixed fertilizers;31 HS92;Fertilisers;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-0,015643367;;0;0;49,007969618205;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0000000;;;;;;
1963 Chemicals;1963;3201 HS92;Vegetable tanning extracts;32 HS92;Dyes, paints, inks, etc.;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;-1,611877097;;0;4.518.368;14,9200068645453;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0175582;;-0,0283017;;;;
1963 Chemicals;1963;3202 HS92;Synthetic tanning substances;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;1,428099957;;0;664.839;79,839462356024;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0025835;;0,0036896;;;;
1963 Chemicals;1963;3204 HS92;Synthetic organic coloring matter;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,493982758;0,30086377;1.408.568;25.928.275;59,8911604948267;3,02159512782519;0,00016221 %;0,00194839 %;72293789947;37227022;257336585;0;0,1007563;0;0,0497719;2;0;0,0002633557469898;0
1963 Chemicals;1963;3206 HS92;Other coloring matter;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,067450672;;0;1.123.022;50,7824631984673;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0043640;;0,0002944;;;;
1963 Chemicals;1963;3207 HS92;Prepared pigments;32 HS92;Dyes, paints, inks, etc.;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,231221705;0,008698941;11.816;3.924.863;54,2798337702772;0,0873640509883884;0,00000136 %;0,00001634 %;72293789947;37227022;257336585;0;0,0152519;0;0,0035266;0;0;0,0000000638751534742621;0
1963 Chemicals;1963;3208 HS92;Paints and varnishes, nonaqueous;32 HS92;Dyes, paints, inks, etc.;Chemicals;Agri-food goods;122;Processed, Mainly for household consumption;0,231221705;0,008698941;11.816;3.924.863;54,2798337702772;0,0873640509883884;0,00000136 %;0,00001634 %;72293789947;37227022;257336585;0;0,0152519;0;0,0035266;0;0;0,0000000638751534742621;0
1963 Chemicals;1963;3215 HS92;Ink;32 HS92;Dyes, paints, inks, etc.;Chemicals;Intermediate goods;220;Processed, Mainly for industry;0,83562091;;0;356.405;67,1869270118049;;0,00000000 %;0,00000000 %;72293789947;37227022;257336585;;0,0013850;;0,0011573;;;;
